<questão>|<linhas>|<colunas>|<SQL>
1|7|2|SELECT S.COD_SUBFUNCAO, S.NOME_SUBFUNCAO FROM DETALHAMENTO_FUNCAO AS D NATURAL JOIN SUBFUNCAO AS S NATURAL JOIN (SELECT F.COD_FUNCAO FROM DETALHAMENTO_FUNCAO AS D NATURAL JOIN FUNCAO AS F GROUP BY F.COD_FUNCAO ORDER BY COUNT(*) DESC LIMIT 1);
2|2|2|SELECT F.NOME_FUNCAO, S.NOME_SUBFUNCAO, SUM(P.VALOR_DESPESA) AS VALOR FROM DETALHAMENTO_FUNCAO AS D NATURAL JOIN DESPESA_PUBLICA AS P NATURAL JOIN FUNCAO AS F  NATURAL JOIN SUBFUNCAO AS S GROUP BY F.COD_FUNCAO, S.COD_SUBFUNCAO HAVING VALOR > 200000;
3|13|2|SELECT O.NOME_ORGAO, SUM(P.VALOR_DESPESA) VALOR FROM DESPESA_PUBLICA AS P NATURAL JOIN ORGAO AS O WHERE P.ANO_DESPESA = 2018 GROUP BY O.COD_ORGAO ORDER BY VALOR DESC;
5|3|2|SELECT G.COD_PROGRAMA_GOVERNO, G.NOME_PROGRAMA_GOVERNO; FROM PROGRAMA_GOVERNO AS G NATURAL JOIN DESPESA_PUBLICA AS P NATURAL JOIN DETALHAMENTO_FUNCAO AS D NATURAL JOIN (SELECT F.COD_FUNCAO FROM FUNCAO AS F WHERE F.NOME_FUNCAO = 'Educação') WHERE P.ANO_DESPESA = 2018 GROUP BY P.COD_PROGRAMA_GOVERNO ORDER BY SUM(P.VALOR_DESPESA) DESC LIMIT 3;
6|4|3|SELECT F.NOME_FUNCAO, S.NOME_SUBFUNCAO, SUM(P.VALOR_DESPESA) AS VALOR FROM FUNCAO AS F NATURAL JOIN DETALHAMENTO_FUNCAO AS D NATURAL JOIN SUBFUNCAO AS S NATURAL JOIN DESPESA_PUBLICA AS P WHERE P.MES_DESPESA > 6 AND P.MES_DESPESA  < 10 AND P.ANO_DESPESA = 2018 AND P.COD_PROGRAMA_GOVERNO IN(SELECT G.COD_PROGRAMA_GOVERNO FROM PROGRAMA_GOVERNO AS G WHERE G.NOME_PROGRAMA_GOVERNO = 'MAIS MEDICOS')GROUP BY F.COD_FUNCAO, S.COD_SUBFUNCAO;
7|5|3|SELECT O.NOME_ORGAO, O.COD_ORGAO, COUNT(*) AS QUANTITY FROM DESPESA_PUBLICA AS P NATURAL JOIN ORGAO AS O NATURAL JOIN PROGRAMA_GOVERNO WHERE P.VALOR_DESPESA > 0 GROUP BY O.COD_ORGAO;
12|40|2|SELECT F.NOME_FUNCAO, S.NOME_SUBFUNCAO FROM FUNCAO AS F NATURAL JOIN DETALHAMENTO_FUNCAO AS D NATURAL JOIN SUBFUNCAO AS S;
13|42|3|SELECT DISTINCT MODALIDADE_DESPESA, VALOR_DESPESA, O.NOME_PROGRAMA_GOVERNO FROM PROGRAMA_GOVERNO AS O NATURAL JOIN DESPESA_PUBLICA AS P WHERE P.MODALIDADE_DESPESA = 'Reserva de Contingência';
14|1|2SELECT DISTINCT P.VALOR_DESPESA, O.NOME_ORGAO FROM DESPESA_PUBLICA AS P NATURAL JOIN ORGAO AS O WHERE O.NOME_ORGAO = 'Ministério da Fazenda';
15|14|2|SELECT DISTINCT G.NOME_PROGRAMA_GOVERNO, P.VALOR_DESPESA  FROM DESPESA_PUBLICA AS P NATURAL JOIN(SELECT O.COD_ORGAO FROM ORGAO AS O WHERE O.NOME_ORGAO = 'Ministério da Saúde' ) NATURAL JOIN PROGRAMA_GOVERNO AS G;